essay_id,prompt_id,readability grades-Kincaid,readability grades-ARI,readability grades-Coleman-Liau,readability grades-FleschReadingEase,readability grades-GunningFogIndex,readability grades-LIX,readability grades-SMOGIndex,readability grades-RIX,readability grades-DaleChallIndex,sentence info-characters_per_word,sentence info-syll_per_word,sentence info-words_per_sentence,sentence info-sentences_per_paragraph,sentence info-type_token_ratio,sentence info-characters,sentence info-syllables,sentence info-words,sentence info-wordtypes,sentence info-sentences,sentence info-paragraphs,sentence info-long_words,sentence info-complex_words,sentence info-complex_words_dc,word usage-tobeverb,word usage-auxverb,word usage-conjunction,word usage-pronoun,word usage-preposition,word usage-nominalization,sentence beginnings-pronoun,sentence beginnings-interrogative,sentence beginnings-article,sentence beginnings-subordination,sentence beginnings-conjunction,sentence beginnings-preposition
9350,4,4.435849056603775,8.64276729559748,9.039244094339626,94.7259748427673,9.330817610062894,34.64779874213836,8.477225575051662,3.0,7.194087421383648,4.509433962264151,1.1132075471698113,17.666666666666668,3.0,0.7358490566037735,239,59,53,39,3,1,9,3,9,1,0,1,12,5,0,2,0,0,0,0,0
9351,4,5.626063829787235,8.15787234042553,5.208534680851063,96.58250000000001,10.251063829787235,29.882978723404257,6.872983346207417,1.5,6.8178446808510635,3.7872340425531914,1.0212765957446808,23.5,2.0,0.7659574468085106,178,48,47,36,2,1,3,1,6,1,2,2,6,8,0,1,0,0,0,1,0
9352,4,9.09512376237624,11.993613861386144,8.991913089108913,74.82803217821784,14.456435643564356,42.08168316831683,12.082951062292475,4.25,7.233949504950495,4.415841584158416,1.2574257425742574,25.25,4.0,0.5643564356435643,446,127,101,57,4,1,17,11,15,6,0,1,21,17,1,1,0,2,0,0,1
9353,4,6.075731707317072,8.866219512195123,7.781133548780495,88.0153048780488,10.151219512195123,33.91463414634146,8.477225575051662,2.75,7.734275609756097,4.2560975609756095,1.1585365853658536,20.5,2.0,0.6829268292682927,349,95,82,56,4,2,11,4,16,1,3,3,11,6,0,0,0,0,1,0,1
9354,4,6.426798748696559,8.674035453597497,8.05234184671533,83.84445255474455,10.164337851929094,34.89989572471325,8.855400437691198,3.0,8.641184462982274,4.313868613138686,1.218978102189781,19.571428571428573,7.0,0.6423357664233577,591,167,137,88,7,1,21,8,35,0,1,4,23,18,1,4,0,1,0,0,0
9355,4,8.815714285714286,13.512678571428573,9.286844910714287,81.72928571428574,14.771428571428572,45.85714285714286,11.660254037844387,5.0,7.844942857142858,4.446428571428571,1.1428571428571428,28.0,2.0,0.6785714285714286,249,64,56,38,2,1,10,5,10,1,0,1,7,7,0,0,0,1,0,0,0
9356,4,8.949411764705882,12.886176470588232,4.946081147058827,91.45735294117648,14.776470588235293,41.35294117647059,8.477225575051662,2.5,7.644958823529412,3.676470588235294,0.9558823529411765,34.0,2.0,0.6764705882352942,250,65,68,46,2,1,5,2,10,2,1,2,17,4,0,1,0,1,0,0,0
9357,4,5.800597014925373,8.998457711442782,6.920350238805973,93.2532338308458,10.42587064676617,32.78109452736318,8.0,2.3333333333333335,7.454457213930348,4.08955223880597,1.0746268656716418,22.333333333333332,6.0,0.5,548,144,134,67,6,1,14,5,23,3,4,5,27,13,1,2,0,1,0,0,0
9358,4,5.362500000000001,8.058050847457626,9.798680864406784,82.88747881355935,11.323728813559322,35.08898305084746,10.745966692414834,3.0,7.847252542372881,4.694915254237288,1.2881355932203389,14.75,4.0,0.8305084745762712,277,76,59,49,4,1,12,8,13,1,2,3,9,3,1,2,1,1,0,0,0
9359,4,8.848571428571429,14.640857142857143,6.537257657142856,93.96142857142857,14.0,40.714285714285715,3.0,2.0,6.725928571428572,3.942857142857143,0.9142857142857143,35.0,1.0,0.8,138,32,35,28,1,1,2,0,3,2,2,0,4,4,0,0,0,1,0,0,0
9360,4,1.661551724137933,4.822413793103447,5.880851413793106,108.97612068965519,6.489655172413794,24.844827586206897,5.738612787525831,1.5,6.805872413793104,4.0344827586206895,0.9827586206896551,14.5,4.0,0.7241379310344828,234,57,58,42,4,1,6,1,9,2,2,2,13,7,1,2,0,0,0,2,0
9361,4,8.973181818181818,11.930727272727275,7.604856345454547,79.70977272727276,15.0,42.04545454545455,12.082951062292475,4.0,7.153681818181818,4.163636363636364,1.1727272727272726,27.5,4.0,0.5727272727272728,458,129,110,63,4,1,16,11,15,5,3,3,14,12,0,2,0,0,1,0,1
9362,4,7.967748091603056,10.052468193384222,8.517906625954204,76.82531170483462,12.397455470737913,40.91730279898219,10.745966692414834,4.166666666666667,8.455998218829517,4.366412213740458,1.2748091603053435,21.833333333333332,6.0,0.5801526717557252,572,167,131,76,6,1,25,12,31,5,1,6,10,21,2,2,0,2,0,1,0
9363,4,5.011729729729733,6.528513513513516,7.864810500000004,85.49137837837839,8.622702702702703,31.01621621621622,8.477225575051662,2.4,7.144498918918919,4.364864864864865,1.2567567567567568,14.8,5.0,0.6756756756756757,323,93,74,50,5,1,12,5,13,3,4,2,10,4,0,1,0,3,0,0,0
9364,4,6.315838383838386,8.309090909090912,7.471534050505053,85.04709090909093,11.152323232323234,36.971717171717174,9.928203230275509,3.4,8.286963838383839,4.212121212121212,1.202020202020202,19.8,5.0,0.696969696969697,417,119,99,69,5,1,17,8,23,2,1,5,16,6,1,2,0,1,1,0,1
9365,4,5.0816990291262165,8.188284789644015,8.735193864077669,89.20500809061491,11.526860841423948,35.613268608414245,10.745966692414834,3.1666666666666665,9.700199676375405,4.466019417475728,1.1844660194174756,17.166666666666668,6.0,0.7087378640776699,460,122,103,73,6,1,19,12,34,3,4,2,16,15,2,3,0,1,0,0,0
9366,4,7.1338793103448275,9.584310344827585,7.98029314942529,82.65530172413794,13.297701149425288,38.991379310344826,11.660254037844387,3.75,8.345185057471264,4.275862068965517,1.206896551724138,21.75,4.0,0.6666666666666666,372,105,87,58,4,1,15,10,20,2,2,0,4,13,0,0,0,2,0,0,2
9367,4,11.063461538461542,14.746923076923075,8.165110846153848,73.62903846153849,15.769230769230768,47.88461538461539,11.215838362577491,5.0,8.163576923076924,4.230769230769231,1.1846153846153846,32.5,4.0,0.6461538461538462,550,154,130,84,4,1,20,9,24,8,4,6,10,18,1,1,0,2,1,0,1
9368,4,9.438257575757579,12.163787878787879,9.492776060606065,71.47738636363638,14.344444444444447,41.92171717171718,12.082951062292475,4.25,7.256524242424242,4.505050505050505,1.303030303030303,24.75,4.0,0.5959595959595959,446,129,99,59,4,1,17,11,15,2,1,3,11,11,0,1,0,1,0,1,0
9369,4,7.030769230769234,9.775961538461537,5.789109288461539,90.96423076923078,12.707692307692309,35.61538461538461,9.70820393249937,2.5,7.962638461538462,3.8653846153846154,1.0576923076923077,26.0,2.0,0.7884615384615384,201,55,52,41,2,1,5,3,10,1,1,2,11,5,0,0,1,1,0,0,0
9370,4,6.656923076923082,9.765025641025638,8.2526774,85.92641025641026,11.743589743589745,33.97435897435898,10.071067811865476,2.6666666666666665,8.112089743589744,4.323076923076923,1.1692307692307693,21.666666666666668,3.0,0.7692307692307693,281,76,65,50,3,1,8,5,14,2,2,3,10,6,0,0,1,0,0,0,1
9371,4,1.384166666666669,2.407,4.304639422222223,105.17625000000001,5.833333333333334,16.805555555555557,6.354101966249685,0.625,5.7735,3.8666666666666667,1.0666666666666667,11.25,8.0,0.6555555555555556,348,96,90,59,8,1,5,3,9,3,1,2,11,12,0,4,1,1,1,0,1
9372,4,2.302142857142858,4.41,5.605222857142859,103.49285714285716,7.0285714285714285,22.92857142857143,6.872983346207417,1.25,6.868578571428571,4.0,1.0535714285714286,14.0,4.0,0.7857142857142857,224,59,56,44,4,1,5,2,9,1,1,3,13,7,0,1,0,0,0,1,0
9373,4,5.933965517241379,8.720344827586207,10.746935000000004,78.34508620689657,12.696551724137933,35.189655172413794,11.660254037844387,3.0,8.167079310344828,4.862068965517241,1.3448275862068966,14.5,2.0,0.6551724137931034,141,39,29,19,2,1,6,5,7,0,0,0,5,4,1,1,0,1,0,0,0
9374,4,5.049333333333337,6.1031999999999975,7.235676920000003,85.57800000000002,8.133333333333335,24.333333333333336,7.898979485566356,1.4,6.9069,4.253333333333333,1.2533333333333334,15.0,5.0,0.7066666666666667,319,94,75,53,5,1,7,4,12,3,1,1,8,8,1,2,0,3,0,0,0
9375,4,5.99206349206349,7.76047619047619,6.1230199682539705,89.5057142857143,10.622222222222224,32.111111111111114,8.916079783099615,2.3333333333333335,7.184449206349206,3.9682539682539684,1.1349206349206349,21.0,6.0,0.4444444444444444,500,143,126,56,6,1,14,7,20,2,6,7,19,16,0,2,0,2,0,0,0
9376,4,2.74518309859155,5.306056338028171,6.628766366197187,100.67270422535212,8.496901408450704,26.87605633802817,8.477225575051662,1.8,9.900679154929577,4.169014084507042,1.0845070422535212,14.2,5.0,0.704225352112676,296,77,71,50,5,1,9,5,25,1,1,2,12,13,0,0,0,1,2,1,2
9377,4,2.1903658536585375,4.788048780487806,2.690043048780492,115.8714024390244,9.175609756097561,25.378048780487806,6.872983346207417,1.0,6.578909756097561,3.3902439024390243,0.8292682926829268,20.5,2.0,0.8780487804878049,139,34,41,36,2,1,2,1,5,2,1,1,8,4,0,2,0,0,0,0,0
9378,4,4.905746478873244,5.040704225352108,6.29750715492958,85.1825633802817,9.060281690140846,26.87605633802817,9.0,1.8,7.89912985915493,4.112676056338028,1.267605633802817,14.2,5.0,0.6901408450704225,292,90,71,49,5,1,9,6,16,3,2,3,10,9,0,1,0,1,0,0,0
9379,4,5.176538461538463,7.03923076923077,6.050538179487184,92.68096153846156,9.851282051282052,27.192307692307693,8.477225575051662,1.5,6.425623076923077,3.9743589743589745,1.1153846153846154,19.5,4.0,0.7307692307692307,310,87,78,57,4,1,6,4,9,3,5,2,15,9,0,1,0,1,0,0,0
9380,4,3.5987878787878813,5.728172635445365,7.510239429752069,93.20707070707071,7.691827364554638,30.79981634527089,7.83045891539648,2.3333333333333335,7.8267328741965105,4.338842975206612,1.1818181818181819,13.444444444444445,9.0,0.6611570247933884,525,143,121,80,9,1,21,7,27,5,3,2,21,11,0,4,0,1,0,0,1
9381,4,7.539185393258432,10.281404494382024,8.569004078651687,80.64001404494383,12.046067415730338,34.609550561797754,10.245688373094719,2.75,7.40133595505618,4.370786516853933,1.2247191011235956,22.25,2.0,0.6629213483146067,389,109,89,59,4,2,11,7,15,5,2,2,11,11,0,0,0,2,0,0,1
9382,4,11.843333333333337,15.13133333333333,10.129604577777783,63.58500000000003,17.333333333333336,46.66666666666667,13.954451150103322,5.0,9.335166666666666,4.5777777777777775,1.3333333333333333,30.0,3.0,0.6777777777777778,412,120,90,61,3,1,15,12,24,3,1,3,10,10,0,1,0,2,0,0,0
9383,4,5.424978723404255,7.912340425531916,7.52094385106383,89.65300000000002,11.349787234042555,33.693617021276594,10.348469228349535,2.8,7.928554468085107,4.23404255319149,1.1595744680851063,18.8,5.0,0.5851063829787234,398,109,94,55,5,1,14,9,20,5,0,2,20,13,0,2,0,1,1,0,0
9384,4,2.9460000000000015,5.507833333333338,5.649370650000002,103.62633333333333,9.066666666666668,22.666666666666668,8.477225575051662,1.0,5.884266666666667,3.95,1.02,16.666666666666668,6.0,0.63,395,102,100,63,6,1,6,6,9,3,1,5,17,17,0,3,0,1,1,1,0
9385,4,10.165000000000003,13.998750000000001,7.5289788750000035,79.18,14.675,42.9375,9.70820393249937,3.5,7.44416875,4.125,1.125,32.0,2.0,0.765625,264,72,64,49,2,1,7,3,9,2,1,2,10,8,0,1,0,1,0,0,0
9386,4,4.577929389312981,6.748034351145041,7.348042687022904,91.40674141221376,9.298091603053436,29.352099236641223,8.809475019311126,2.125,7.220990076335878,4.244274809160306,1.16793893129771,16.375,8.0,0.5801526717557252,556,153,131,76,8,1,17,9,23,5,10,4,17,12,1,2,0,2,0,1,0
9387,4,3.3688271604938294,5.759074074074075,7.523195339506174,94.95472222222223,8.362962962962962,27.080246913580247,8.477225575051662,1.8333333333333333,7.62005061728395,4.339506172839506,1.1604938271604939,13.5,12.0,0.5061728395061729,703,188,162,82,12,1,22,12,34,4,4,3,27,20,0,3,0,3,0,0,1
9388,4,9.591428571428576,12.20073593073593,9.009423272727275,72.01190476190477,13.383549783549785,39.952380952380956,10.745966692414834,3.6666666666666665,7.780475757575758,4.415584415584416,1.2857142857142858,25.666666666666668,3.0,0.7792207792207793,340,99,77,60,3,1,11,6,14,2,3,4,12,6,0,2,1,0,0,0,0
9389,4,9.081798780487805,11.968646341463419,8.74382163902439,75.5914786585366,14.152439024390246,43.1859756097561,11.660254037844387,4.5,8.142524390243903,4.3707317073170735,1.2439024390243902,25.625,8.0,0.5658536585365853,896,255,205,116,8,1,36,20,42,10,4,9,29,19,2,3,1,1,0,0,0
9390,4,4.206666666666667,6.703500000000002,5.357258350000002,100.52500000000002,10.0,30.0,8.477225575051662,2.0,8.312833333333334,3.85,1.0166666666666666,20.0,3.0,0.7166666666666667,231,61,60,43,3,1,6,3,14,1,2,1,6,7,0,0,1,1,1,0,0
9391,4,8.949516129032258,11.177505376344087,7.63545256774194,76.91094086021506,14.204301075268816,40.67204301075269,11.660254037844387,3.8333333333333335,8.17770430107527,4.180645161290323,1.2258064516129032,25.833333333333332,6.0,0.6193548387096774,648,190,155,96,6,1,23,15,32,2,1,9,26,13,2,1,0,1,1,0,0
9392,4,7.753600000000002,10.814320000000002,7.664040192000002,84.00080000000003,12.240000000000002,37.8,9.48074069840786,3.2,7.150259999999999,4.192,1.152,25.0,5.0,0.576,524,144,125,72,5,1,16,7,18,5,5,3,19,10,0,0,0,4,0,0,0
9393,4,6.803846153846155,11.587499999999999,8.050590442307694,92.59115384615386,12.707692307692309,37.53846153846154,9.70820393249937,3.0,7.6589846153846155,4.25,1.0384615384615385,26.0,2.0,0.7307692307692307,221,54,52,38,2,1,6,3,9,1,1,2,5,4,0,0,0,1,1,0,0
9394,4,3.6540000000000035,6.591133333333332,7.001736380000004,98.55033333333334,9.066666666666668,24.666666666666668,8.477225575051662,1.3333333333333333,7.621166666666667,4.18,1.08,16.666666666666668,3.0,0.68,209,54,50,34,3,1,4,3,10,2,0,3,3,6,0,1,0,1,1,0,0
9395,4,1.4750000000000014,4.16,5.52694962962963,108.53250000000001,6.881481481481481,24.61111111111111,6.872983346207417,1.5,6.937766666666667,4.0,1.0,13.5,4.0,0.7962962962962963,216,54,54,43,4,1,6,2,9,2,2,1,8,5,1,0,0,1,0,0,1
9396,4,2.830000000000002,7.881,6.827221099999999,110.395,11.0,30.0,9.70820393249937,2.0,6.997,4.1,0.9,20.0,2.0,0.825,164,36,40,33,2,1,4,3,6,1,4,0,7,2,0,1,0,1,0,0,0
9397,4,6.48,10.576666666666668,6.595032405063293,95.50666666666669,13.064978902953587,40.257383966244724,10.071067811865476,3.6666666666666665,7.141240928270042,4.0,1.0,26.333333333333332,3.0,0.620253164556962,316,79,79,49,3,1,11,5,11,8,2,1,15,10,0,1,0,0,0,0,0
9398,4,6.944814814814816,9.462777777777777,9.885876759259261,77.33166666666668,11.644444444444446,40.22222222222222,10.745966692414834,4.0,8.4768,4.648148148148148,1.3148148148148149,18.0,6.0,0.5833333333333334,502,142,108,63,6,1,24,12,27,3,2,2,24,13,2,2,0,0,0,0,2
9399,4,8.527702702702705,11.179054054054056,11.760766229729732,66.87371621621622,14.427027027027027,44.17567567567568,12.874208829065749,4.75,10.742072972972974,4.95945945945946,1.4324324324324325,18.5,4.0,0.6756756756756757,367,106,74,50,4,1,19,13,29,1,2,2,8,8,3,0,0,2,0,0,0
9400,4,3.633333333333333,6.7940000000000005,8.098055066666667,95.73000000000002,8.666666666666668,28.333333333333336,8.477225575051662,2.0,7.012166666666666,4.4,1.1333333333333333,15.0,2.0,0.7333333333333333,132,34,30,22,2,1,4,2,5,0,3,0,4,1,0,1,0,1,0,0,0
9401,4,5.784054404145081,7.037936096718482,7.8592370725388605,82.23995034542315,11.614680483592402,34.21804835924007,10.905694150420949,2.9166666666666665,7.379518307426597,4.33678756476684,1.2797927461139897,16.083333333333332,12.0,0.5077720207253886,837,247,193,98,12,1,35,25,36,14,5,4,29,25,2,6,1,1,0,0,4
9402,4,5.655683060109293,7.08326958105647,9.150594303278691,78.65807832422587,10.012386156648454,31.588342440801455,9.831300510639732,2.4444444444444446,8.709347358834243,4.614754098360656,1.3524590163934427,13.555555555555555,9.0,0.6885245901639344,563,165,122,84,9,1,22,14,34,1,5,6,7,14,3,2,0,2,1,0,1
9403,4,7.743192660550459,10.427339449541286,9.004621091743122,78.3758899082569,11.655779816513764,39.23119266055046,9.928203230275509,3.8,8.339339633027523,4.4495412844036695,1.2568807339449541,21.8,5.0,0.6513761467889908,485,137,109,71,5,1,19,8,25,2,2,3,10,14,0,0,0,1,3,0,1
9404,4,5.41825581395349,7.721860465116279,5.795484558139538,94.51017441860466,8.6,33.127906976744185,3.0,2.5,6.538946511627907,3.9069767441860463,1.069767441860465,21.5,2.0,0.7674418604651163,168,46,43,33,2,1,5,0,5,1,1,3,6,5,0,0,0,1,0,1,0
9405,4,5.742882427307208,6.606826801517066,7.290679796460175,82.64115044247791,11.412895069532238,35.61188369152971,10.745966692414834,3.142857142857143,8.210017572692795,4.238938053097345,1.2743362831858407,16.142857142857142,7.0,0.672566371681416,479,144,113,76,7,1,22,14,27,5,0,8,19,19,2,2,0,0,0,1,3
9406,4,6.881382978723405,9.410531914893618,6.772324840425533,87.58250000000001,12.804255319148936,36.265957446808514,10.745966692414834,3.0,6.8178446808510635,4.053191489361702,1.127659574468085,23.5,4.0,0.5851063829787234,381,106,94,55,4,1,12,8,12,8,2,3,12,10,0,1,0,0,0,0,1
9407,4,4.458087230688388,6.172075669994744,6.958917936416189,91.11228060956387,9.527903310562271,30.178139779295847,9.179143806533247,2.272727272727273,6.972179663688912,4.190751445086705,1.1791907514450868,15.727272727272727,5.5,0.6473988439306358,725,204,173,112,11,2,25,14,28,4,2,8,28,27,2,2,0,1,0,0,3
9408,4,10.368275862068966,14.265,9.638274465517245,72.3793103448276,15.73793103448276,44.51724137931035,12.486832980505138,4.5,8.341796551724137,4.5,1.2413793103448276,29.0,2.0,0.7413793103448276,261,72,58,43,2,1,9,6,12,1,1,3,10,6,0,1,0,0,0,0,1
9409,4,6.024558823529414,9.254058823529412,7.848101199999999,89.71801470588237,9.911764705882355,31.838235294117645,7.743416490252569,2.25,7.662735294117647,4.258823529411765,1.1294117647058823,21.25,4.0,0.7176470588235294,362,96,85,61,4,1,9,3,16,2,3,2,10,8,2,0,0,1,2,0,2
9410,4,6.656923076923082,8.678102564102566,6.895788707692308,85.92641025641026,9.897435897435898,35.51282051282051,7.47213595499958,3.0,6.168705128205128,4.092307692307692,1.1692307692307693,21.666666666666668,3.0,0.7538461538461538,266,76,65,49,3,1,9,2,6,4,4,1,11,7,0,1,0,1,0,0,0
9411,4,8.756666666666668,9.951666666666668,13.419453055555557,53.65500000000001,15.911111111111111,50.888888888888886,13.0,4.666666666666667,10.372255555555558,5.388888888888889,1.6666666666666667,12.0,3.0,0.8333333333333334,194,60,36,30,3,1,14,10,14,2,0,1,3,2,1,1,0,2,0,0,0
9412,4,12.894285714285715,16.121142857142857,8.385210828571427,64.9557142857143,15.142857142857142,43.57142857142857,8.477225575051662,3.0,8.5305,4.257142857142857,1.2571428571428571,35.0,1.0,0.9428571428571428,149,44,35,33,1,1,3,1,7,1,0,1,4,7,0,0,0,1,0,0,0
9413,4,5.665000000000003,6.25854166666667,9.888289437500003,63.94666666666668,7.133333333333333,30.333333333333332,7.47213595499958,1.3333333333333333,11.796033333333334,5.3125,1.625,5.333333333333333,3.0,0.8125,85,26,16,13,3,1,4,2,8,0,0,0,2,3,1,1,0,0,0,0,0
9414,4,4.391641791044776,6.1865174129353235,3.409991432835824,103.35472636815922,8.933333333333334,23.82587064676617,3.0,0.3333333333333333,6.865278109452737,3.4925373134328357,0.9552238805970149,22.333333333333332,3.0,0.6268656716417911,234,64,67,42,3,1,1,0,9,4,0,3,10,10,0,1,0,1,0,0,1
9415,4,6.743571428571428,8.313142857142857,8.715830171428575,77.88392857142858,10.428571428571429,31.785714285714285,9.70820393249937,2.5,6.7602142857142855,4.457142857142857,1.3142857142857143,17.5,2.0,0.7142857142857143,156,46,35,25,2,1,5,3,5,2,1,2,4,3,0,0,1,0,0,0,0
9416,4,6.157912867274568,8.717386018237079,7.79266756737589,86.79000000000003,10.042958459979737,33.618034447821685,8.477225575051662,2.7142857142857144,6.987287841945289,4.26241134751773,1.177304964539007,20.142857142857142,7.0,0.5531914893617021,601,166,141,78,7,1,19,7,21,6,3,6,20,18,1,3,0,0,1,1,1
9417,4,2.9399090909090937,5.032500000000002,4.567541795454549,105.33236363636364,7.494545454545456,23.28181818181818,5.449489742783178,1.0,7.021505454545455,3.75,0.9886363636363636,17.6,5.0,0.6363636363636364,330,87,88,56,5,1,5,1,14,5,2,4,18,5,0,2,0,1,2,0,0
9418,4,2.7536734693877563,5.323163265306125,6.745193969387756,100.25561224489797,7.6408163265306115,25.224489795918366,7.6291004988627575,1.5714285714285714,6.264369387755102,4.1938775510204085,1.0918367346938775,14.0,7.0,0.6530612244897959,411,107,98,64,7,1,11,5,12,2,1,5,11,9,0,1,0,0,3,1,1
9419,4,4.176980198019802,7.1790429042904265,7.64921385148515,95.09768151815183,9.901650165016502,30.694719471947195,9.32455532033676,2.3333333333333335,8.223512541254125,4.287128712871287,1.118811881188119,16.833333333333332,6.0,0.5742574257425742,433,113,101,58,6,1,14,8,24,4,3,4,19,3,2,1,0,0,0,0,0
9420,4,8.30111510791367,11.297505995203835,9.317925093525183,76.81004196642688,13.583213429256597,38.99400479616307,11.660254037844387,3.6666666666666665,7.739091846522782,4.489208633093525,1.2589928057553956,23.166666666666668,6.0,0.6474820143884892,624,175,139,90,6,1,22,15,26,4,4,4,24,21,2,1,0,1,0,0,2
9421,4,0.8130519480519496,2.332694805194805,4.6027117500000045,107.3683116883117,5.501298701298701,17.324675324675326,6.302891295379082,0.7272727272727273,6.397232467532468,3.9642857142857144,1.0535714285714286,10.181818181818182,11.0,0.5982142857142857,444,118,112,67,11,1,8,4,16,5,3,1,23,11,0,7,0,2,0,0,0
9422,4,8.343142857142862,10.604885714285714,9.434581793333336,73.41300000000001,12.838095238095239,38.095238095238095,11.28078671210825,3.5714285714285716,8.383690476190477,4.526666666666666,1.32,21.428571428571427,7.0,0.6,679,198,150,90,7,1,25,16,35,3,3,4,22,18,1,1,1,0,1,0,2
9423,4,9.07913043478261,11.510739130434779,9.678896856521742,70.93521739130436,12.330434782608698,39.086956521739125,10.348469228349535,3.7,8.209908695652175,4.552173913043478,1.3304347826086957,23.0,5.0,0.5347826086956522,1047,306,230,123,10,2,37,18,50,1,3,10,26,37,4,1,0,1,1,0,4
9424,4,4.135719178082194,5.5671917808219185,4.889190616438359,97.9167294520548,7.847945205479452,20.98972602739726,5.738612787525831,0.5,6.055809589041096,3.7945205479452055,1.0684931506849316,18.25,4.0,0.726027397260274,277,78,73,53,4,1,2,1,7,3,1,2,13,10,0,2,0,1,0,0,0
